Protein Expres1 Expres2
A0A2R8YDJ9 -0.05695397060896668 -0.19933560197906836
A0A2R8YDW2 -0.05695397060896668 -0.19933560197906836
A0A2R8Y4X2 -0.05695397060896668 -0.19933560197906836
A0A2R8Y445 -0.05695397060896668 -0.19933560197906836
A0A2R8YER1 -0.05695397060896668 -0.19933560197906836
A0A2R8Y8C1 -0.05695397060896668 -0.19933560197906836
A0A2R8Y7I0 -0.05695397060896668 -0.19933560197906836
A0A0C4DGN6 -0.6778451342667852 -0.130452818104199
Q9Y2X7 -0.6778451342667852 -0.130452818104199
Q9Y2X7-3 -0.6778451342667852 -0.130452818104199
J3QRU8 -0.6778451342667852 -0.130452818104199
A0A0C4DGS1 0.6738515038575444 0.4828612080642155
P39656-3 0.6738515038575444 0.4828612080642155
P39656 0.6738515038575444 0.4828612080642155
P39656-2 0.6738515038575444 0.4828612080642155
U3KQ84 0.6738515038575444 0.4828612080642155
A0A0C4DGX8 -0.5778011440166405 -1.1668476036616735
Q15904 -0.5778011440166405 -1.1668476036616735
A0A7I2YQA5 -0.5778011440166405 -1.1668476036616735
A0A7I2V3T8 -0.5778011440166405 -1.1668476036616735
A6NLC6 -0.5778011440166405 -1.1668476036616735
O00571 0.5958838047725814 0.6378284288304192
A0A2R8YF78 0.5958838047725814 0.6378284288304192
A0A2R8Y645 0.5958838047725814 0.6378284288304192
A0A2R8Y4A4 0.5958838047725814 0.6378284288304192
A0A2R8YFS5 0.5958838047725814 0.6378284288304192
A0A2U3TZJ9 0.5958838047725814 0.6378284288304192
A0A2R8YFR4 0.5958838047725814 0.6378284288304192
A0A2R8YCW1 0.5958838047725814 0.6378284288304192
A0A0D9SG12 0.5958838047725814 0.6378284288304192
A0A0D9SFB3 0.5958838047725814 0.6378284288304192
A0A2R8Y5G6 0.5958838047725814 0.6378284288304192
A0A0D9SF53 0.5958838047725814 0.6378284288304192
O00571-2 0.5958838047725814 0.6378284288304192
F6S8Q4 0.5958838047725814 0.6378284288304192
A0A2R8Y7T2 0.5958838047725814 0.6378284288304192
A0A2R8YDT5 0.5958838047725814 0.6378284288304192
A0A2R8YDH3 0.5958838047725814 0.6378284288304192
A0A0D9SGF6 0.6572343068463462 0.814252678837095
Q13813 0.6572343068463462 0.814252678837095
Q13813-2 0.6572343068463462 0.814252678837095
A0A0D9SF54 0.6572343068463462 0.814252678837095
Q13813-3 0.6572343068463462 0.814252678837095
A0A0G2JIW1 1.5215478539466858 1.944063935961042
P0DMV9 1.5215478539466858 1.944063935961042
P0DMV8 1.5215478539466858 1.944063935961042
P0DMV8-2 1.5215478539466858 1.944063935961042
V9GZ37 1.5215478539466858 1.944063935961042
A0A0G2JNZ5 -0.23448687848057098 -0.9114577110324588
A0A0G2JLB3 -0.23448687848057098 -0.9114577110324588
P04062-4 -0.23448687848057098 -0.9114577110324588
P04062-2 -0.23448687848057098 -0.9114577110324588
P04062 -0.23448687848057098 -0.9114577110324588
A0A0G2JNZ0 -0.23448687848057098 -0.9114577110324588
P04062-5 -0.23448687848057098 -0.9114577110324588
P04062-3 -0.23448687848057098 -0.9114577110324588
A0A7I2V4T6 -0.6657845047967774 -0.6397171544709376
J3KN36 -0.6657845047967774 -0.6397171544709376
A0A0G2JN29 -0.6657845047967774 -0.6397171544709376
Q5JPE7-2 -0.6657845047967774 -0.6397171544709376
Q15155 -0.6657845047967774 -0.6397171544709376
P69849 -0.6657845047967774 -0.6397171544709376
Q5JPE7 -0.6657845047967774 -0.6397171544709376
A0A0G2JP90 -0.6657845047967774 -0.6397171544709376
A0A7I2V3P4 -0.6657845047967774 -0.6397171544709376
A0A7I2V2Z5 -0.6657845047967774 -0.6397171544709376
A0A7I2V6B0 -0.6657845047967774 -0.6397171544709376
Q5JPE7-3 -0.6657845047967774 -0.6397171544709376
A0A7I2V4D7 -0.6657845047967774 -0.6397171544709376
A0A0G2JPP5 0.8348759157317025 0.41283915511199404
Q14160-3 0.8348759157317025 0.41283915511199404
P0C0L4 0.07717450578430932 0.578721148627145
A0A0G2JPR0 0.07717450578430932 0.578721148627145
A0A8V8TLP6 0.07717450578430932 0.578721148627145
Q9UHX1 0.6876382274287087 0.48272064115319935
Q9UHX1-2 0.6876382274287087 0.48272064115319935
Q9UHX1-5 0.6876382274287087 0.48272064115319935
Q9UHX1-3 0.6876382274287087 0.48272064115319935
Q9UHX1-6 0.6876382274287087 0.48272064115319935
Q9UHX1-4 0.6876382274287087 0.48272064115319935
A0A0J9YXX5 0.6876382274287087 0.48272064115319935
A0A0J9YVP6 0.6876382274287087 0.48272064115319935
A0A0J9YXJ8 0.6876382274287087 0.48272064115319935
A0A0J9YYL3 0.6876382274287087 0.48272064115319935
A0A0J9YWM1 0.6876382274287087 0.48272064115319935
A0A0J9YVR6 0.6876382274287087 0.48272064115319935
E9PQ56 0.6876382274287087 0.48272064115319935
H0YEM1 0.6876382274287087 0.48272064115319935
E9PN18 0.6876382274287087 0.48272064115319935
Q9C040-2 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFI4 -0.5374467916054917 -0.5399925631604025
A0A6Q8PF18 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFX3 -0.5374467916054917 -0.5399925631604025
A0A6Q8PEY7 -0.5374467916054917 -0.5399925631604025
A0A6Q8PF74 -0.5374467916054917 -0.5399925631604025
A0A6Q8PGG4 -0.5374467916054917 -0.5399925631604025
A0A6Q8PF63 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFB0 -0.5374467916054917 -0.5399925631604025
A0A6Q8PG16 -0.5374467916054917 -0.5399925631604025
A0A6Q8PGE9 -0.5374467916054917 -0.5399925631604025
A0A6Q8PGL5 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFV0 -0.5374467916054917 -0.5399925631604025
C9J084 -0.5374467916054917 -0.5399925631604025
A0A6Q8PH06 -0.5374467916054917 -0.5399925631604025
A0A0J9YX34 -0.5374467916054917 -0.5399925631604025
A0A6Q8PHP4 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFM2 -0.5374467916054917 -0.5399925631604025
A0A6Q8PHR6 -0.5374467916054917 -0.5399925631604025
A0A6Q8PHE9 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFS5 -0.5374467916054917 -0.5399925631604025
A0A6Q8PHG4 -0.5374467916054917 -0.5399925631604025
Q9C040 -0.5374467916054917 -0.5399925631604025
A0A6Q8PGR7 -0.5374467916054917 -0.5399925631604025
A0A6Q8PF82 -0.5374467916054917 -0.5399925631604025
A0A6Q8PG79 -0.5374467916054917 -0.5399925631604025
A0A6Q8PHG3 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFL9 -0.5374467916054917 -0.5399925631604025
A0A6Q8PFE3 -0.5374467916054917 -0.5399925631604025
A0A0J9YXM6 -0.12381898891180754 -0.6213840693235397
Q562E7 -0.12381898891180754 -0.6213840693235397
Q562E7-4 -0.12381898891180754 -0.6213840693235397
P43243 0.7348283720867974 0.6455841926591737
A8MXP9 0.7348283720867974 0.6455841926591737
A0A0R4J2E8 0.7348283720867974 0.6455841926591737
D6REM6 0.7348283720867974 0.6455841926591737
D6R991 0.7348283720867974 0.6455841926591737
A0A0U1RR22 -0.33440353867730926 -0.5986622795462608
Q9UNF0-2 -0.33440353867730926 -0.5986622795462608
Q9UNF0 -0.33440353867730926 -0.5986622795462608
A0A0U1RRB6 0.7505137962954385 -0.2444038228797061
Q9Y2D4 0.7505137962954385 -0.2444038228797061
J3QT38 0.7505137962954385 -0.2444038228797061
Q9Y2D4-2 0.7505137962954385 -0.2444038228797061
A0A0U1RRL8 -0.8139533592121941 -0.7363197486847639
Q8TB22-3 -0.8139533592121941 -0.7363197486847639
Q8TB22 -0.8139533592121941 -0.7363197486847639
Q8TB22-2 -0.8139533592121941 -0.7363197486847639
Q8TB22-4 -0.8139533592121941 -0.7363197486847639
A0A140T9T0 -0.0013013628444501293 -0.8376391269266605
A0A140T8Z1 -0.0013013628444501293 -0.8376391269266605
Q5Y7D3 -0.0013013628444501293 -0.8376391269266605
A0A140T9S8 -0.0013013628444501293 -0.8376391269266605
A0A140T9Y4 -0.0013013628444501293 -0.8376391269266605
A0A140T9H9 -0.0013013628444501293 -0.8376391269266605
A0A140T981 -0.0013013628444501293 -0.8376391269266605
A0A140T9R6 -0.0013013628444501293 -0.8376391269266605
A0A140T8Z5 -0.0013013628444501293 -0.8376391269266605
P01920 -0.0013013628444501293 -0.8376391269266605
B4DJG1 -0.0013013628444501293 -0.8376391269266605
A0A140T930 1.06172563880682 0.546170962708337
A0A1W2PRZ0 1.06172563880682 0.546170962708337
A0A140T937 1.06172563880682 0.546170962708337
O78179 1.06172563880682 0.546170962708337
A0A140T912 1.06172563880682 0.546170962708337
A0A140T9M5 1.06172563880682 0.546170962708337
A0A8V8TN61 -0.48214008645819767 -1.0817383059433527
A0A8V8TNH0 -0.48214008645819767 -1.0817383059433527
A0A140T9T7 -0.48214008645819767 -1.0817383059433527
A0A8V8TM76 -0.48214008645819767 -1.0817383059433527
Q03518 -0.48214008645819767 -1.0817383059433527
Q03518-2 -0.48214008645819767 -1.0817383059433527
A0A8V8TLN3 -0.48214008645819767 -1.0817383059433527
A0A8V8TLQ7 -0.48214008645819767 -1.0817383059433527
E9PIR7 -0.46211687132017687 -0.5434681794473103
A0A182DWI3 -0.46211687132017687 -0.5434681794473103
Q16881-5 -0.46211687132017687 -0.5434681794473103
Q16881-2 -0.46211687132017687 -0.5434681794473103
Q16881-4 -0.46211687132017687 -0.5434681794473103
Q16881-3 -0.46211687132017687 -0.5434681794473103
Q16881-6 -0.46211687132017687 -0.5434681794473103
Q16881 -0.46211687132017687 -0.5434681794473103
Q16881-7 -0.46211687132017687 -0.5434681794473103
A0A6I8PIT5 -0.9678923806973866 0.30434869549104143
A0A6I8PIW1 -0.9678923806973866 0.30434869549104143
A0A6I8PLB1 -0.9678923806973866 0.30434869549104143
A0A1B0GTF3 -0.9678923806973866 0.30434869549104143
O43301 -0.9678923806973866 0.30434869549104143
A0A6I8PL32 -0.9678923806973866 0.30434869549104143
Q13510-2 0.45734285057655405 -0.1706308504300458
Q13510 0.45734285057655405 -0.1706308504300458
A0A1B0GUH5 0.45734285057655405 -0.1706308504300458
A0A1B0GTZ5 0.45734285057655405 -0.1706308504300458
A0A1B0GTM3 0.45734285057655405 -0.1706308504300458
A0A1B0GUA4 0.45734285057655405 -0.1706308504300458
A0A1B0GW68 0.45734285057655405 -0.1706308504300458
E7EMM4 0.45734285057655405 -0.1706308504300458
A0A1B0GUG1 0.45734285057655405 -0.1706308504300458
A0A1B0GTP7 0.45734285057655405 -0.1706308504300458
A0A1B0GUW4 0.45734285057655405 -0.1706308504300458
A0A1B0GUE3 0.45734285057655405 -0.1706308504300458
Q13510-3 0.45734285057655405 -0.1706308504300458
A0A1B0GV06 0.45734285057655405 -0.1706308504300458
A0A1B0GVG2 0.45734285057655405 -0.1706308504300458
A0A1B0GU86 -0.06791880034974643 -0.0017513595521450123
Q03154 -0.06791880034974643 -0.0017513595521450123
A0A1B0GW23 -0.06791880034974643 -0.0017513595521450123
Q03154-4 -0.06791880034974643 -0.0017513595521450123
C9JMV9 -0.06791880034974643 -0.0017513595521450123
Q03154-2 -0.06791880034974643 -0.0017513595521450123
A0A1B0GV31 -0.06791880034974643 -0.0017513595521450123
A0A1B0GVA5 -0.06791880034974643 -0.0017513595521450123
Q03154-3 -0.06791880034974643 -0.0017513595521450123
A0A1B0GUA8 -1.3655268251895905 -0.9726716301270893
Q9H1H9-3 -1.3655268251895905 -0.9726716301270893
Q9H1H9-4 -1.3655268251895905 -0.9726716301270893
Q9H1H9-2 -1.3655268251895905 -0.9726716301270893
Q9H1H9 -1.3655268251895905 -0.9726716301270893
H0Y307 -1.3655268251895905 -0.9726716301270893
Q5VTI5 -1.581063027892794 -1.4303115925618581
A0A1B0GUN5 -1.581063027892794 -1.4303115925618581
Q9Y2H5 -1.581063027892794 -1.4303115925618581
A0A1B0GVI3 1.9749562335865838 2.309656935078757
P13645 1.9749562335865838 2.309656935078757
A0A1B0GVQ5 0.18948657704251154 -0.02051194435417919
A0A1B0GWF2 0.18948657704251154 -0.02051194435417919
A0A2R8Y5D4 0.18948657704251154 -0.02051194435417919
A0A0D9SG72 0.18948657704251154 -0.02051194435417919
A0A1B0GTP9 0.18948657704251154 -0.02051194435417919
P61764 0.18948657704251154 -0.02051194435417919
P61764-2 0.18948657704251154 -0.02051194435417919
A0A1B0GW76 0.18948657704251154 -0.02051194435417919
A0A1C7CYX9 1.0442275490079607 1.4191072157451086
A0A1W2PNX8 -0.00534305788044419 -0.3625135123729706
Q9H3U1-2 -0.00534305788044419 -0.3625135123729706
Q9H3U1 -0.00534305788044419 -0.3625135123729706
A0A1W2PPH1 0.07975318083273511 -0.09780590316014633
P23368 0.07975318083273511 -0.09780590316014633
A0A1W2PR68 0.07975318083273511 -0.09780590316014633
A0A1W2PQT3 0.07975318083273511 -0.09780590316014633
A0A1W2PQH3 0.07975318083273511 -0.09780590316014633
A0A1W2PQY8 0.07975318083273511 -0.09780590316014633
A0A1W2PQF8 0.07975318083273511 -0.09780590316014633
P23368-2 0.07975318083273511 -0.09780590316014633
A0A1W2PQ37 0.07975318083273511 -0.09780590316014633
A0A1W2PPS1 1.8919243897710527 1.9575779267719813
Q00839-2 1.8919243897710527 1.9575779267719813
Q00839 1.8919243897710527 1.9575779267719813
A0A1W2PP35 1.8919243897710527 1.9575779267719813
A0A1X7SBS1 1.8919243897710527 1.9575779267719813
Q5RI18 1.8919243897710527 1.9575779267719813
A0A1W2PQ74 1.8919243897710527 1.9575779267719813
A0A1W2PQL0 1.8919243897710527 1.9575779267719813
A0A1W2PP34 1.8919243897710527 1.9575779267719813
A0A1W2PPL4 1.8919243897710527 1.9575779267719813
A0A1W2PPH7 1.8919243897710527 1.9575779267719813
A0A1W2PRZ7 1.8919243897710527 1.9575779267719813
A0A1W2PPX5 0.29855336089219364 -0.44089807314750423
A0A1W2PQR6 0.29855336089219364 -0.44089807314750423
A0A1W2PQB7 0.29855336089219364 -0.44089807314750423
A0A1W2PRS1 0.29855336089219364 -0.44089807314750423
Q14108 0.29855336089219364 -0.44089807314750423
A0A1W2PS43 0.29855336089219364 -0.44089807314750423
A0A1W2PPU6 0.29855336089219364 -0.44089807314750423
Q14108-2 0.29855336089219364 -0.44089807314750423
A0A1W2PS70 0.29855336089219364 -0.44089807314750423
A0A1W2PNX7 0.29855336089219364 -0.44089807314750423
A0A1W2PSE4 0.29855336089219364 -0.44089807314750423
A0A1W2PQ43 -0.596070433301585 -0.5952574520238808
E9PK09 -0.596070433301585 -0.5952574520238808
E9PQN2 -0.596070433301585 -0.5952574520238808
E9PKI6 -0.596070433301585 -0.5952574520238808
E9PK91 -0.596070433301585 -0.5952574520238808
Q9NYF8-3 -0.596070433301585 -0.5952574520238808
Q9NYF8-2 -0.596070433301585 -0.5952574520238808
Q9NYF8 -0.596070433301585 -0.5952574520238808
Q9NYF8-4 -0.596070433301585 -0.5952574520238808
Q5SRN7 0.31230756055031506 -0.8132056333124638
A0A1W2PS24 0.31230756055031506 -0.8132056333124638
Q5SRN5 0.31230756055031506 -0.8132056333124638
P04439 0.31230756055031506 -0.8132056333124638
P04439-2 0.31230756055031506 -0.8132056333124638
A0A1X7SBZ2 0.8136180532830102 0.8041108165468488
A0A5H1ZRQ2 0.8136180532830102 0.8041108165468488
Q92841-1 0.8136180532830102 0.8041108165468488
Q92841-3 0.8136180532830102 0.8041108165468488
Q92841 0.8136180532830102 0.8041108165468488
Q92841-2 0.8136180532830102 0.8041108165468488
A0A1X7SC65 -1.3390396535396576 -0.5307353266647884
K7EP04 -1.3390396535396576 -0.5307353266647884
O14558 -1.3390396535396576 -0.5307353266647884
A0A286YEY1 0.7909965664148331 1.4748179869992393
P01876 0.7909965664148331 1.4748179869992393
A0A286YF22 0.6542264989444188 1.2178664494838034
O43175 0.6542264989444188 1.2178664494838034
A0A2C9F2M7 0.6542264989444188 1.2178664494838034
A0A286YFA2 0.6542264989444188 1.2178664494838034
A0A286YFL2 0.6542264989444188 1.2178664494838034
A0A2R8Y430 0.23944926927132265 0.11564065296468988
P48637 0.23944926927132265 0.11564065296468988
A0A2R8Y5T7 0.23944926927132265 0.11564065296468988
P48637-2 0.23944926927132265 0.11564065296468988
P51532 -0.696799639080252 -0.775929151901177
P51532-4 -0.696799639080252 -0.775929151901177
P51532-3 -0.696799639080252 -0.775929151901177
P51532-2 -0.696799639080252 -0.775929151901177
P51532-5 -0.696799639080252 -0.775929151901177
Q9HBD4 -0.696799639080252 -0.775929151901177
A0A2R8Y4P4 -0.696799639080252 -0.775929151901177
A0A2R8Y7S2 -0.696799639080252 -0.775929151901177
A0A2R8YGG3 -0.696799639080252 -0.775929151901177
A0A2R8Y440 -0.696799639080252 -0.775929151901177
A0A2R8YG32 -0.696799639080252 -0.775929151901177
A0A2R8Y7Y7 -0.696799639080252 -0.775929151901177
A0A2R8YGP5 -0.696799639080252 -0.775929151901177
A0A2R8Y6N0 -0.696799639080252 -0.775929151901177
A0A2R8Y7F3 -0.696799639080252 -0.775929151901177
A0A2R8YF58 -0.696799639080252 -0.775929151901177
A0A2R8Y526 -0.696799639080252 -0.775929151901177
A0A2R8YF80 -0.696799639080252 -0.775929151901177
A0A2R8Y4C5 -0.696799639080252 -0.775929151901177
A0A2R8Y6V2 -0.696799639080252 -0.775929151901177
A0A2R8Y523 -0.696799639080252 -0.775929151901177
E9PGF5 -0.4450824790401384 0.38489311028804096
E9PF55 -0.4450824790401384 0.38489311028804096
A0A494C067 -0.4450824790401384 0.38489311028804096
A0A2R8Y4T1 -0.4450824790401384 0.38489311028804096
Q9HBL0-1 -0.4450824790401384 0.38489311028804096
Q9HBL0 -0.4450824790401384 0.38489311028804096
H0Y4U1 -0.4450824790401384 0.38489311028804096
A0A2R8Y540 -0.044957848531859294 -0.3258575477770397
I3L1N9 -0.044957848531859294 -0.3258575477770397
Q8N5K1 -0.044957848531859294 -0.3258575477770397
A0A2R8Y804 0.07179528049060278 0.02728271670639515
A0A2R8Y543 0.07179528049060278 0.02728271670639515
A0A2R8Y5C3 0.07179528049060278 0.02728271670639515
A0A2R8Y750 0.07179528049060278 0.02728271670639515
A0A2R8Y5Z1 0.07179528049060278 0.02728271670639515
B4DGU4 0.07179528049060278 0.02728271670639515
A0A2R8YCH5 0.07179528049060278 0.02728271670639515
A0A2R8Y7Z0 0.07179528049060278 0.02728271670639515
A0A2R8Y5A3 0.07179528049060278 0.02728271670639515
P35222 0.07179528049060278 0.02728271670639515
A0A2R8Y6G0 0.07179528049060278 0.02728271670639515
A0A2R8Y549 -0.9451841866996672 -0.8475256035370486
Q8NI35-5 -0.9451841866996672 -0.8475256035370486
Q8NI35-4 -0.9451841866996672 -0.8475256035370486
Q8NI35-3 -0.9451841866996672 -0.8475256035370486
Q8NI35-2 -0.9451841866996672 -0.8475256035370486
Q8NI35 -0.9451841866996672 -0.8475256035370486
Q9UBN7 -1.2567286448819297 -0.5127453825303486
A0A2R8Y6Z9 -1.2567286448819297 -0.5127453825303486
A0A8V8TKY7 -1.2567286448819297 -0.5127453825303486
A0A2R8Y559 -1.2567286448819297 -0.5127453825303486
A0A8V8TL08 -1.2567286448819297 -0.5127453825303486
A0A8V8TM63 -1.2567286448819297 -0.5127453825303486
A0A8V8TLA9 -1.2567286448819297 -0.5127453825303486
A0A2R8YDE6 -1.2567286448819297 -0.5127453825303486
A0A2R8Y758 -1.2567286448819297 -0.5127453825303486
A6NDI8 -1.2567286448819297 -0.5127453825303486
A0A2R8YCS4 -1.2567286448819297 -0.5127453825303486
A0A8V8TMA5 -1.2567286448819297 -0.5127453825303486
Q9UBN7-2 -1.2567286448819297 -0.5127453825303486
A0A2R8Y5A0 -0.1943163556445922 -0.3252292065215962
A0A2R8YF43 -0.1943163556445922 -0.3252292065215962
A0A2R8YD58 -0.1943163556445922 -0.3252292065215962
E7EU96 -0.1943163556445922 -0.3252292065215962
P68400 -0.1943163556445922 -0.3252292065215962
Q8NEV1 -0.1943163556445922 -0.3252292065215962
V9GYA2 -0.1943163556445922 -0.3252292065215962
A0A2R8Y4D6 -0.1943163556445922 -0.3252292065215962
A0A2R8Y4H0 -0.1943163556445922 -0.3252292065215962
A0A2R8YEW1 -0.1943163556445922 -0.3252292065215962
A0A2R8YDP2 -0.1943163556445922 -0.3252292065215962
A0A2R8YFU2 -0.1943163556445922 -0.3252292065215962
A0A2R8Y5P9 -0.3374555333617276 -0.9127393630998475
Q8TF72 -0.3374555333617276 -0.9127393630998475
A0A2R8Y5S7 -0.6676906889811757 -1.189403542450496
P35241 -0.6676906889811757 -1.189403542450496
P35241-5 -0.6676906889811757 -1.189403542450496
A0A2R8Y7M3 -0.6676906889811757 -1.189403542450496
P35241-4 -0.6676906889811757 -1.189403542450496
A0A2R8Y6B6 0.33897082527567235 -0.09336035272904805
P07203 0.33897082527567235 -0.09336035272904805
A0A2R8Y6J3 0.007671025448611789 -0.4802536107599735
P46777 0.007671025448611789 -0.4802536107599735
A0A2R8YDQ9 0.1419312794792599 0.0809030756354332
A0A2R8Y6Y7 0.1419312794792599 0.0809030756354332
Q9P2R7-2 0.1419312794792599 0.0809030756354332
Q9P2R7 0.1419312794792599 0.0809030756354332
Q5T9Q5 0.1419312794792599 0.0809030756354332
P62263 1.1856201078210558 0.9970416277647018
A0A2R8Y811 1.1856201078210558 0.9970416277647018
E5RH77 1.1856201078210558 0.9970416277647018
